STATE,COUNTYNAME,shapefile_latitude,shapefile_longitude,nc_latitude,nc_longitude,population_projection_2020
FL,Hendry,26.547327178503387,-81.17185582838981,26.562500000249997,-81.18749999990001,1046.0
FL,Hardee,27.4926888641038,-81.80990939064152,27.437500000249997,-81.81249999990001,2075.0
FL,Highlands,27.34339248219987,-81.34095193447462,27.312500000249997,-81.31249999990001,811.0
FL,Osceola,28.062671558969583,-81.14956240521913,28.062500000249997,-81.18749999990001,349.0
FL,Polk,27.94887592249798,-81.69776294285701,27.937500000249997,-81.68749999990001,600.0
FL,Indian River,27.692856754362495,-80.61583156164133,27.687500000249997,-80.56249999990001,728.0
FL,Okeechobee,27.42828523427949,-80.90151735430436,27.437500000249997,-80.93749999990001,846.0
FL,Glades,26.960463146398272,-81.23965375413741,26.937500000249997,-81.18749999990001,872.0
FL,Martin,27.084354021986766,-80.38931515881339,27.062500000249997,-80.43749999990001,1868.0
FL,Mainland Monroe,25.52050856333141,-81.03255731537291,25.562500000249997,-81.06249999990001,0.0
FL,Pinellas,27.92803190470615,-82.72199342092551,27.937500000249997,-82.68749999990001,0.0
FL,Sarasota,27.18097486723794,-82.32188961387025,27.187500000249997,-82.31249999990001,1838.0
FL,Sarasota,27.02674362253922,-82.27697352530322,27.062500000249997,-82.31249999990001,0.0
FL,Broward,26.15191282139014,-80.48855681277014,26.187500000249997,-80.43749999990001,0.0
FL,Collier,26.119575502477485,-81.33927349431151,26.062500000249997,-81.31249999990001,288.0
FL,Miami-Dade,25.617114085015086,-80.56821671712765,25.562500000249997,-80.56249999990001,74.0
FL,Palm Beach,26.62298875271863,-80.43291293135792,26.562500000249997,-80.43749999990001,0.0
AR,Greene,36.11769546648346,-90.55911295301738,36.06250000025,-90.56249999990001,641.0
AR,Hempstead,33.7353650019512,-93.66840169159212,33.68750000025,-93.68749999990001,741.0
AR,Hot Spring,34.317652025474004,-92.94599674202193,34.31250000025,-92.93749999990001,1816.0
AR,Howard,34.08873673079006,-93.99345356120321,34.06250000025,-93.93749999990001,720.0
AR,Independence,35.7415358862066,-91.56982173207511,35.68750000025,-91.56249999990001,1098.0
AR,Izard,36.094888476942565,-91.9133814439518,36.06250000025,-91.93749999990001,1318.0
AR,Jackson,35.59936820596523,-91.21455020487623,35.56250000025,-91.18749999990001,1277.0
AR,Jefferson,34.268796176197434,-91.93151291292564,34.31250000025,-91.93749999990001,719.0
AR,Johnson,35.570065283861084,-93.45991826514168,35.56250000025,-93.43749999990001,691.0
AR,Lafayette,33.24075527671905,-93.60731978620804,33.18750000025,-93.56249999990001,553.0
AR,Lawrence,36.04126216296294,-91.10707787883281,36.06250000025,-91.06249999990001,1602.0
AR,Lee,34.780656859821086,-90.78204206552658,34.81250000025,-90.81249999990001,1067.0
AR,Lincoln,33.95745445132308,-91.7333309387887,33.93750000025,-91.68749999990001,1048.0
AR,Little River,33.700526897803705,-94.2342539368366,33.68750000025,-94.18749999990001,1276.0
AR,Logan,35.21526478928002,-93.71632216931091,35.18750000025,-93.68749999990001,1558.0
AR,Lonoke,34.75423278280297,-91.88865215324915,34.81250000025,-91.93749999990001,1706.0
AR,Marion,36.268360493771,-92.68422918597612,36.31250000025,-92.68749999990001,2542.0
AR,Miller,33.31238865222638,-93.89177700369378,33.31250000025,-93.93749999990001,1264.0
AR,Mississippi,35.76393574715923,-90.05399962112956,35.81250000025,-90.06249999990001,1327.0
AR,Monroe,34.67783237223104,-91.20382717737408,34.68750000025,-91.18749999990001,589.0
AR,Montgomery,34.53880341924041,-93.6595423544451,34.56250000025,-93.68749999990001,821.0
AR,Madison,36.01096699798773,-93.72455269798427,36.06250000025,-93.68749999990001,2632.0
AR,Nevada,33.664049965579366,-93.30716867597333,33.68750000025,-93.31249999990001,839.0
AR,Newton,35.919985753047946,-93.2178543879321,35.93750000025,-93.18749999990001,573.0
AR,Ouachita,33.593347507656866,-92.88203395294394,33.56250000025,-92.93749999990001,1217.0
AR,Perry,34.94738785719474,-92.93147916701427,34.93750000025,-92.93749999990001,1031.0
AR,Phillips,34.42827269775813,-90.84799953069161,34.43750000025,-90.81249999990001,885.0
AR,Pike,34.16361146859822,-93.65638928009419,34.18750000025,-93.68749999990001,791.0
AR,Poinsett,35.57404241002221,-90.66288168793655,35.56250000025,-90.68749999990001,2538.0
AR,Polk,34.48583675354459,-94.22806664832679,34.43750000025,-94.18749999990001,906.0
AR,Pope,35.447644188949646,-93.03415693993757,35.43750000025,-93.06249999990001,2635.0
AR,Prairie,34.82971983114266,-91.55276125332392,34.81250000025,-91.56249999990001,875.0
AR,Pulaski,34.769905965913864,-92.31174868960409,34.81250000025,-92.31249999990001,0.0
AR,Randolph,36.34150010112994,-91.02777086292141,36.31250000025,-91.06249999990001,863.0
AR,St. Francis,35.0220277508986,-90.7477617975053,35.06250000025,-90.68749999990001,1208.0
AR,Saline,34.646630608873004,-92.67658531476172,34.68750000025,-92.68749999990001,1976.0
AR,Scott,34.86077154110899,-94.06327105607387,34.81250000025,-94.06249999990001,922.0
AR,Searcy,35.91091471888554,-92.6994841766184,35.93750000025,-92.68749999990001,1193.0
AR,Sebastian,35.19932278862436,-94.27402833008968,35.18750000025,-94.31249999990001,2421.0
AR,Sevier,33.99725151513193,-94.24121146536665,33.93750000025,-94.18749999990001,1065.0
AR,Sharp,36.16112445733438,-91.47988185459597,36.18750000025,-91.43749999990001,1097.0
AR,Stone,35.8599019410618,-92.15666822696902,35.81250000025,-92.18749999990001,1342.0
AR,Union,33.17133030641455,-92.5972745155938,33.18750000025,-92.56249999990001,986.0
AR,Van Buren,35.580658106188515,-92.51569303552293,35.56250000025,-92.56249999990001,1007.0
AR,Washington,35.97999668887364,-94.21467407135302,35.93750000025,-94.18749999990001,2468.0
AR,White,35.256272044020115,-91.74565580582023,35.31250000025,-91.68749999990001,2501.0
AR,Woodruff,35.186306815296646,-91.24315150169785,35.18750000025,-91.18749999990001,1058.0
AR,Yell,35.00261119194422,-93.41126610886937,35.06250000025,-93.43749999990001,1797.0
AR,Boone,36.308588694894986,-93.09147863149457,36.31250000025,-93.06249999990001,1575.0
KS,Trego,38.91430958250714,-99.87285474705887,38.93750000025,-99.81249999990001,655.0
KS,Thomas,39.350904093284626,-101.0555473532592,39.31250000025,-101.06249999990001,1178.0
KS,Sumner,37.237282203024336,-97.47654289652083,37.18750000025,-97.43749999990001,1479.0
KS,Stevens,37.19235237970866,-101.31207290164087,37.18750000025,-101.31249999990001,4060.0
KS,Stanton,37.56302953114985,-101.78421995294916,37.56250000025,-101.81249999990001,234.0
KS,Stafford,38.03111789630436,-98.71749416211917,38.06250000025,-98.68749999990001,366.0
KS,Smith,39.785149700465766,-98.78547691802132,39.81250000025,-98.81249999990001,1987.0
KS,Sherman,39.35144523257749,-101.72001925002947,39.31250000025,-101.68749999990001,773.0
KS,Sheridan,39.35031751314007,-100.44182622853485,39.31250000025,-100.43749999990001,1093.0
KS,Shawnee,39.04154293279016,-95.7563543896438,39.06250000025,-95.81249999990001,443.0
KS,Seward,37.19330285438256,-100.85130065116029,37.18750000025,-100.81249999990001,288.0
KS,Sedgwick,37.68478813750544,-97.46110675818421,37.68750000025,-97.43749999990001,0.0
KS,Scott,38.482188846402686,-100.90687853127625,38.43750000025,-100.93749999990001,477.0
KS,Saline,38.78386898866869,-97.65003531913814,38.81250000025,-97.68749999990001,264.0
KS,Russell,38.91486082710293,-98.76228949263914,38.93750000025,-98.81249999990001,2903.0
KS,Rush,38.52326175377974,-99.30924445641986,38.56250000025,-99.31249999990001,412.0
KS,Rooks,39.350155338107946,-99.32509856681743,39.31250000025,-99.31249999990001,358.0
KS,Riley,39.296465906213314,-96.73523653473393,39.31250000025,-96.68749999990001,1262.0
KS,Rice,38.34710304220294,-98.20111267816735,38.31250000025,-98.18749999990001,3918.0
KS,Republic,39.827831094482065,-97.65053755915737,39.81250000025,-97.68749999990001,1862.0
KS,Reno,37.952927045838535,-98.08611802490402,37.93750000025,-98.06249999990001,1058.0
